 8.305E-01 4.654E-01 -5.805E-02 1.390E-01 6.190E-02 3.473E-02 4.152E-02 -2.284E-02 2.473E-01 2.309E+00
 8.429E-01 4.726E-01 -5.830E-02 1.388E-01 6.204E-02 3.461E-02 4.144E-02 -2.284E-02 2.471E-01 2.306E+00
 8.552E-01 4.798E-01 -5.854E-02 1.387E-01 6.213E-02 3.447E-02 4.130E-02 -2.282E-02 2.468E-01 2.298E+00
 8.676E-01 4.869E-01 -5.876E-02 1.385E-01 6.223E-02 3.433E-02 4.116E-02 -2.280E-02 2.465E-01 2.287E+00
 8.800E-01 4.939E-01 -5.897E-02 1.384E-01 6.233E-02 3.416E-02 4.102E-02 -2.276E-02 2.461E-01 2.276E+00
 8.923E-01 5.009E-01 -5.917E-02 1.382E-01 6.243E-02 3.398E-02 4.086E-02 -2.270E-02 2.457E-01 2.264E+00
 9.047E-01 5.079E-01 -5.936E-02 1.381E-01 6.252E-02 3.378E-02 4.069E-02 -2.263E-02 2.452E-01 2.251E+00
 9.171E-01 5.149E-01 -5.953E-02 1.380E-01 6.261E-02 3.359E-02 4.050E-02 -2.254E-02 2.447E-01 2.238E+00
 9.294E-01 5.220E-01 -5.968E-02 1.379E-01 6.265E-02 3.338E-02 4.024E-02 -2.244E-02 2.439E-01 2.216E+00
 9.418E-01 5.290E-01 -5.982E-02 1.379E-01 6.270E-02 3.317E-02 3.999E-02 -2.233E-02 2.432E-01 2.193E+00
 9.542E-01 5.361E-01 -5.988E-02 1.378E-01 6.267E-02 3.294E-02 3.966E-02 -2.222E-02 2.421E-01 2.172E+00
 9.665E-01 5.432E-01 -5.994E-02 1.377E-01 6.263E-02 3.272E-02 3.933E-02 -2.210E-02 2.411E-01 2.152E+00
 9.789E-01 5.504E-01 -5.996E-02 1.377E-01 6.255E-02 3.249E-02 3.897E-02 -2.196E-02 2.399E-01 2.137E+00
 9.913E-01 5.576E-01 -5.996E-02 1.376E-01 6.245E-02 3.225E-02 3.860E-02 -2.182E-02 2.386E-01 2.124E+00
 1.004E+00 5.647E-01 -5.993E-02 1.376E-01 6.232E-02 3.200E-02 3.822E-02 -2.167E-02 2.372E-01 2.112E+00
 1.016E+00 5.718E-01 -5.990E-02 1.376E-01 6.218E-02 3.173E-02 3.782E-02 -2.152E-02 2.358E-01 2.100E+00
 1.028E+00 5.789E-01 -5.986E-02 1.377E-01 6.204E-02 3.145E-02 3.744E-02 -2.137E-02 2.343E-01 2.089E+00
 1.041E+00 5.859E-01 -5.978E-02 1.377E-01 6.187E-02 3.116E-02 3.710E-02 -2.121E-02 2.329E-01 2.079E+00
 1.053E+00 5.928E-01 -5.970E-02 1.377E-01 6.171E-02 3.086E-02 3.676E-02 -2.105E-02 2.315E-01 2.068E+00
